#,모델,언어,ONNX크기,양자화,NB크기,실행환경,CER,추론시간,테스트셋,샘플수,CSV결과파일,상태,비고
1,KoCitrinet 300f,한국어,543MB,int8 AA (MA 0.004),62MB,T527 NPU,8.44%,-,test_manifest (표준),100,whisper_test/test_manifest_whisper_style_onnx_result_CER8.44.csv,운용중,ONNX FP32 서버
2,KoCitrinet 300f,한국어,543MB,int8 AA (MA 0.004),62MB,T527 NPU,12.03%,-,test_manifest (표준),100,whisper_test/test_manifest_whisper_style_nb_result_CER12.03.csv,운용중,NB int8 서버 sim
3,KoCitrinet 300f,한국어,543MB,int8 AA (MA 0.004),62MB,T527 NPU,44.44%,120ms,sample30 (worst case),330,ko_citrinet/test_results_sample30.csv,운용중,NB int8 T527 NPU mode7
4,KoCitrinet 300f,한국어,543MB,ONNX float,-,서버 CPU,28.94%,940ms,modelhouse_3m (실환경),51,whisper_test/modelhouse_3m_onnx_result_CER28.94.csv,참고용,
5,KoCitrinet 300f,한국어,543MB,int8 AA,62MB,서버 sim,33.72%,-,modelhouse_3m (실환경),51,eval_modelhouse3m_compare/compare_onnx_vs_nb_modelhouse3m.csv,참고용,양자화 열화 +4.78%p
6,KoCitrinet 300f,한국어,543MB,int16 DFP,150MB,T527 NPU,330.95%,216ms,calib (내부),10,-,실패,DFP가 int8 AA보다 나쁨
7,KoCitrinet 500f,한국어,543MB,int8 AA,62MB,T527 NPU,-,~120ms,-,-,-,탑재완료,awaiasr_2 앱
8,Wav2Vec2 base-960h 5s,영어,361MB,uint8 AA (fix),88MB,T527 NPU,17.52%,715ms,LibriSpeech test-clean,50,wav2vec2/base-960h-en/test_results_librispeech.csv,검증완료,
9,Wav2Vec2 base-korean 3s,한국어,361MB,ONNX float,-,서버 CPU,33.74%,75ms,Zeroth-Korean test,50,-,서버용만,ONNX FP32
10,Wav2Vec2 base-korean 3s,한국어,361MB,ONNX float,-,서버 CPU,9.50%,-,Zeroth-Korean test,50,-,참고용,PyTorch FP32
11,Wav2Vec2 base-korean 3s,한국어,361MB,uint8 AA (300 calib MA),72MB,T527 NPU,100.86%,415ms,Zeroth-Korean test,50,-,실패,양자화 파괴
12,Wav2Vec2 base-korean 3s,한국어,361MB,uint8 AA (100 calib),72MB,T527 NPU,~100%,415ms,Zeroth-Korean test,50,-,실패,
13,Wav2Vec2 base-korean 3s,한국어,361MB,uint8 AA (1000 calib),72MB,T527 NPU,>100%,415ms,Zeroth-Korean test,50,-,실패,over-convergence
14,Wav2Vec2 base-korean 3s,한국어,361MB,uint8 min_max,72MB,T527 NPU,ALL PAD,-,Zeroth-Korean test,50,-,실패,ALL PAD
15,Wav2Vec2 base-korean 3s,한국어,361MB,uint8 KL divergence,72MB,T527 NPU,ALL PAD,-,Zeroth-Korean test,50,-,실패,ALL PAD
16,Wav2Vec2 base-korean 3s,한국어,361MB,uint8 amp5 + KL,72MB,T527 NPU,100%,~415ms,base_korean,5,-,실패,전프레임 non-blank
17,Wav2Vec2 base-korean 3s,한국어,361MB,fp16,182MB,T527 CPU fallback,-,17740ms,월패드,1,-,실패,HW 미가속 25x느림
18,Wav2Vec2 base-korean 3s,한국어,361MB,int16 DFP,153MB,T527 NPU,-,-,-,-,-,실패,status=-1
19,Wav2Vec2 base-korean 3s (6L),한국어,199MB,uint8 KL + amp5,39MB,T527 NPU,100%,~200ms,base_korean,5,-,실패,6L FP32에서도 garbage
20,Wav2Vec2 base-korean 3s (split3),한국어,361MB,각파트 uint8 KL,73MB합,T527 NPU,100%,-,base_korean,5,-,실패,Part A CNN 고정값출력
21,Wav2Vec2 base-korean 3s,한국어,361MB,ONNX float,-,서버 CPU,3.59%,-,modelhouse_2m_noheater,51,wav2vec2/base-korean/test_results_modelhouse_2m_noheater_onnx_fp32.csv,참고용,쉬운데이터 FP32
22,Wav2Vec2 base-korean 3s,한국어,361MB,ONNX float,-,서버 CPU,14.52%,-,7F_HJY (실환경),107,wav2vec2/base-korean/test_results_7F_HJY_onnx_fp32.csv,참고용,실환경 FP32
23,Wav2Vec2 base-korean 3s,한국어,361MB,ONNX float,-,서버 CPU,16.81%,-,7F_KSK (실환경),109,wav2vec2/base-korean/test_results_7F_KSK_onnx_fp32.csv,참고용,실환경 FP32
24,Wav2Vec2 base-korean 3s,한국어,361MB,ONNX float,-,서버 CPU,12.57%,-,modelhouse_3m,52,wav2vec2/base-korean/test_results_modelhouse_3m_onnx_fp32.csv,참고용,FP32
25,Wav2Vec2 XLS-R-300M 3s,한국어,1.2GB,uint8 AA,249MB,T527 NPU,ALL PAD,1098ms,-,-,-,실패,300M 양자화 불가
26,Zipformer Encoder,한국어,280MB,uint8 AA (state수동교정),63MB,T527 NPU,100%,~50ms/chunk,KSS,4,-,실패,corr 0.627
27,Zipformer Encoder,한국어,280MB,int16 DFP (수동교정),118MB,T527 NPU,100%,~50ms/chunk,KSS,4,-,실패,corr 0.643
28,Zipformer Encoder,한국어,280MB,PCQ int8,71MB,T527 NPU,100%,~50ms/chunk,KSS,4,-,실패,corr 0.275
29,Zipformer Encoder,한국어,280MB,bf16,-,-,-,-,-,-,-,실패,export error 64768
30,Zipformer Decoder,한국어,11MB,uint8,2.8MB,T527 NPU,-,-,-,-,-,NB생성완료,Encoder 실패로 무의미
31,Zipformer Joiner,한국어,9.8MB,uint8,1.9MB,T527 NPU,-,-,-,-,-,NB생성완료,Encoder 실패로 무의미
32,CitriNet EN 3s,영어,40MB,uint8,7MB,T527 NPU,-,-,-,-,-,NB생성완료,미측정
33,CitriNet EN 3s,영어,40MB,fp16,21MB,T527 NPU,-,-,-,-,-,NB생성완료,미측정
34,DeepSpeech2,영어,-,uint8,56MB,T527 NPU,-,-,-,-,-,NB생성완료,미측정
35,Wav2Vec2 base-960h→KO (attempt4),한국어,378MB,uint8 KL,72MB,T527 NPU,~42%(FP32 WER),~415ms,Zeroth-Korean test,457,-,부분성공,영어 base에서 fine-tune한 최초 uint8 동작 모델
36,Wav2Vec2 base-960h→KO (attempt5),한국어,378MB,uint8 KL,72MB,T527 NPU,~40.6%(FP32 WER),~415ms,Zeroth-Korean test,457,-,부분성공,margin min 0.0365 WER 개선 중
37,Whisper tiny encoder,다국어,33MB,uint8 KL,117MB,T527 NPU,-,937ms,-,-,-,Encoder만 동작,Enc-Dec 구조라 Decoder 없이 사용 불가
38,HuBERT base Korean,한국어,384MB,uint8 KL,76MB,T527 NPU,100%,423ms,base_korean,1,-,실패,전부 동일 토큰 (Transformer 양자화 문제)
39,EN Conformer CTC small,영어,55MB,uint8 KL,14MB,T527 NPU,-,74ms,-,-,-,NB 성공,영어만. 한국어 fine-tune 필요
40,KO Conformer CTC medium (SpeechBrain),한국어,134MB,uint8 KL,-,NB 생성 실패,-,-,-,-,-,실패,42.9M params 너무 큼 (error 64768)
